ids,sentences
9.24.52.3,vasudevaḥ sutān aṣṭāv
9.24.52.4,ādadhe sahadevayā
9.24.53-55.1,pravara-śruta-mukhyāṁś ca
9.24.53-55.2,sākṣād dharmo vasūn iva
9.24.53-55.3,vasudevas tu devakyām
9.24.53-55.4,aṣṭa putrān ajījanat
9.24.56.1,yadā yadā hi dharmasya
9.24.56.2,kṣayo vṛddhiś ca pāpmanaḥ
9.24.56.3,tadā tu bhagavān īśa
9.24.56.4,ātmānaṁ sṛjate hariḥ
9.24.57.1,na hy asya janmano hetuḥ
9.24.57.2,karmaṇo vā mahīpate
9.24.57.3,ātma-māyāṁ vineśasya
9.24.57.4,parasya draṣṭur ātmanaḥ
9.24.58.1,yan māyā-ceṣṭitaṁ puṁsaḥ
9.24.58.2,sthity-utpatty-apyayāya hi
9.24.58.3,anugrahas tan-nivṛtter
9.24.58.4,ātma-lābhāya ceṣyate
9.24.59.1,akṣauhiṇīnāṁ patibhir
9.24.59.2,asurair nṛpa-lāñchanaiḥ
9.24.59.3,bhuva ākramyamāṇāyā
9.24.59.4,abhārāya kṛtodyamaḥ
9.24.60.1,karmāṇy aparimeyāṇi
9.24.60.2,manasāpi sureśvaraiḥ
9.24.60.3,saha-saṅkarṣaṇaś cakre
9.24.60.4,bhagavān madhusūdanaḥ
9.24.61.1,kalau janiṣyamāṇānāṁ
9.24.61.2,duḥkha-śoka-tamo-nudam
9.24.61.3,anugrahāya bhaktānāṁ
9.24.61.4,supuṇyaṁ vyatanod yaśaḥ
9.24.62.1,yasmin sat-karṇa-pīyuṣe
9.24.62.2,yaśas-tīrtha-vare sakṛt
9.24.62.3,śrotrāñjalir upaspṛśya
9.24.62.4,dhunute karma-vāsanām
9.24.63-64.1,bhoja-vṛṣṇy-andhaka-madhu-
9.24.63-64.2,śūrasena-daśārhakaiḥ
9.24.63-64.3,ślāghanīyehitaḥ śaśvat
9.24.63-64.4,kuru-sṛñjaya-pāṇḍubhiḥ
9.24.65.1,yasyānanaṁ makara-kuṇḍala-cāru-karṇa-
9.24.65.2,bhrājat-kapola-subhagaṁ savilāsa-hāsam
9.24.65.3,nityotsavaṁ na tatṛpur dṛśibhiḥ pibantyo
9.24.65.4,nāryo narāś ca muditāḥ kupitā nimeś ca
9.24.66.1,jāto gataḥ pitṛ-gṛhād vrajam edhitārtho
9.24.66.2,hatvā ripūn suta-śatāni kṛtorudāraḥ
9.24.66.3,utpādya teṣu puruṣaḥ kratubhiḥ samīje
9.24.66.4,ātmānam ātma-nigamaṁ prathayañ janeṣu
9.24.67.1,pṛthvyāḥ sa vai guru-bharaṁ kṣapayan kurūṇām
9.24.67.2,antaḥ-samuttha-kalinā yudhi bhūpa-camvaḥ
9.24.67.3,dṛṣṭyā vidhūya vijaye jayam udvighoṣya
9.24.67.4,procyoddhavāya ca paraṁ samagāt sva-dhāma
