ids,sentences
8.24.51.2,yayā prapadyeta duratyayaṁ tamaḥ
8.24.51.3,tvaṁ tv avyayaṁ jñānam amogham añjasā
8.24.51.4,prapadyate yena jano nijaṁ padam
8.24.52.1,tvaṁ sarva-lokasya suhṛt priyeśvaro
8.24.52.2,hy ātmā gurur jñānam abhīṣṭa-siddhiḥ
8.24.52.3,tathāpi loko na bhavantam andha-dhīr
8.24.52.4,jānāti santaṁ hṛdi baddha-kāmaḥ
8.24.53.1,tvaṁ tvām ahaṁ deva-varaṁ vareṇyaṁ
8.24.53.2,prapadya īśaṁ pratibodhanāya
8.24.53.3,chindhy artha-dīpair bhagavan vacobhir
8.24.53.4,granthīn hṛdayyān vivṛṇu svam okaḥ
8.24.54.1,śrī-śuka uvāca
8.24.55.1,purāṇa-saṁhitāṁ divyāṁ
8.24.55.2,sāṅkhya-yoga-kriyāvatīm
8.24.55.3,satyavratasya rājarṣer
8.24.55.4,ātma-guhyam aśeṣataḥ
8.24.56.1,aśrauṣīd ṛṣibhiḥ sākam
8.24.56.2,ātma-tattvam asaṁśayam
8.24.56.3,nāvy āsīno bhagavatā
8.24.56.4,proktaṁ brahma sanātanam
8.24.57.1,atīta-pralayāpāya
8.24.57.2,utthitāya sa vedhase
8.24.57.3,hatvāsuraṁ hayagrīvaṁ
8.24.57.4,vedān pratyāharad dhariḥ
8.24.58.1,sa tu satyavrato rājā
8.24.58.2,jñāna-vijñāna-saṁyutaḥ
8.24.58.3,viṣṇoḥ prasādāt kalpe ’sminn
8.24.58.4,āsīd vaivasvato manuḥ
8.24.59.1,satyavratasya rājarṣer
8.24.59.2,māyā-matsyasya śārṅgiṇaḥ
8.24.59.3,saṁvādaṁ mahad-ākhyānaṁ
8.24.59.4,śrutvā mucyeta kilbiṣāt
8.24.60.1,avatāraṁ harer yo ’yaṁ
8.24.60.2,kīrtayed anvahaṁ naraḥ
8.24.60.3,saṅkalpās tasya sidhyanti
8.24.60.4,sa yāti paramāṁ gatim
8.24.61.1,pralaya-payasi dhātuḥ supta-śakter mukhebhyaḥ
8.24.61.2,śruti-gaṇam apanītaṁ pratyupādatta hatvā
8.24.61.3,ditijam akathayad yo brahma satyavratānāṁ
8.24.61.4,tam aham akhila-hetuṁ jihma-mīnaṁ nato ’smi
