ids,sentences
10.46.25.2,dhanur yaṣṭim ivebha-rāṭ
10.46.25.3,babhañjaikena hastena
10.46.25.4,saptāham adadhād girim
10.46.26.1,pralambo dhenuko ’riṣṭas
10.46.26.2,tṛṇāvarto bakādayaḥ
10.46.26.3,daityāḥ surāsura-jito
10.46.26.4,hatā yeneha līlayā
10.46.27.1,śrī-śuka uvāca
10.46.28.1,yaśodā varṇyamānāni
10.46.28.2,putrasya caritāni ca
10.46.28.3,śṛṇvanty aśrūṇy avāsrākṣīt
10.46.28.4,sneha-snuta-payodharā
10.46.29.1,tayor itthaṁ bhagavati
10.46.29.2,kṛṣṇe nanda-yaśodayoḥ
10.46.29.3,vīkṣyānurāgaṁ paramaṁ
10.46.29.4,nandam āhoddhavo mudā
10.46.30.1,śrī-uddhava uvāca
10.46.31.1,etau hi viśvasya ca bīja-yonī
10.46.31.2,rāmo mukundaḥ puruṣaḥ pradhānam
10.46.31.3,anvīya bhūteṣu vilakṣaṇasya
10.46.31.4,jñānasya ceśāta imau purāṇau
10.46.32-33.1,yasmin janaḥ prāṇa-viyoga-kāle
10.46.32-33.2,kṣanaṁ samāveśya mano ’viśuddham
10.46.32-33.3,nirhṛtya karmāśayam āśu yāti
10.46.32-33.4,parāṁ gatiṁ brahma-mayo ’rka-varṇaḥ
10.46.34.1,āgamiṣyaty adīrgheṇa
10.46.34.2,kālena vrajam acyutaḥ
10.46.34.3,priyaṁ vidhāsyate pitror
10.46.34.4,bhagavān sātvatāṁ patiḥ
10.46.35.1,hatvā kaṁsaṁ raṅga-madhye
10.46.35.2,pratīpaṁ sarva-sātvatām
10.46.35.3,yad āha vaḥ samāgatya
10.46.35.4,kṛṣṇaḥ satyaṁ karoti tat
10.46.36.1,mā khidyataṁ mahā-bhāgau
10.46.36.2,drakṣyathaḥ kṛṣṇam antike
10.46.36.3,antar hṛdi sa bhūtānām
10.46.36.4,āste jyotir ivaidhasi
10.46.37.1,na hy asyāsti priyaḥ kaścin
10.46.37.2,nāpriyo vāsty amāninaḥ
10.46.37.3,nottamo nādhamo vāpi
10.46.37.4,sa-mānasyāsamo ’pi vā
10.46.38.1,na mātā na pitā tasya
10.46.38.2,na bhāryā na sutādayaḥ
10.46.38.3,nātmīyo na paraś cāpi
10.46.38.4,na deho janma eva ca
10.46.39.1,na cāsya karma vā loke
10.46.39.2,sad-asan-miśra-yoniṣu
10.46.39.3,krīḍārthaṁ so ’pi sādhūnāṁ
10.46.39.4,paritrāṇāya kalpate
10.46.40.1,sattvaṁ rajas tama iti
10.46.40.2,bhajate nirguṇo guṇān
10.46.40.3,krīḍann atīto ’pi guṇaiḥ
10.46.40.4,sṛjaty avan hanty ajaḥ
10.46.41.1,yathā bhramarikā-dṛṣṭyā
10.46.41.2,bhrāmyatīva mahīyate
10.46.41.3,citte kartari tatrātmā
10.46.41.4,kartevāhaṁ-dhiyā smṛtaḥ
10.46.42.1,yuvayor eva naivāyam
10.46.42.2,ātmajo bhagavān hariḥ
10.46.42.3,sarveṣām ātmajo hy ātmā
10.46.42.4,pitā mātā sa īśvaraḥ
10.46.43.1,dṛṣṭaṁ śrutaṁ bhūta-bhavad-bhaviṣyat
10.46.43.2,sthāsnuś cariṣṇur mahad alpakaṁ ca
10.46.43.3,vinācyutād vastu tarāṁ na vācyaṁ
10.46.43.4,sa eva sarvaṁ paramātma-bhūtaḥ
10.46.44.1,evaṁ niśā sā bruvator vyatītā
10.46.44.2,nandasya kṛṣṇānucarasya rājan
10.46.44.3,gopyaḥ samutthāya nirūpya dīpān
10.46.44.4,vāstūn samabhyarcya daudhīny amanthun
10.46.45.1,tā dīpa-dīptair maṇibhir virejū
10.46.45.2,rajjūr vikarṣad-bhuja-kaṅkaṇa-srajaḥ
10.46.45.3,calan-nitamba-stana-hāra-kuṇḍala-
10.46.45.4,tviṣat-kapolāruṇa-kuṅkumānanāḥ
10.46.46.1,udgāyatīnām aravinda-locanaṁ
10.46.46.2,vrajāṅganānāṁ divam aspṛśad dhvaniḥ
10.46.46.3,dadhnaś ca nirmanthana-śabda-miśrito
10.46.46.4,nirasyate yena diśām amaṅgalam
10.46.47.1,bhagavaty udite sūrye
10.46.47.2,nanda-dvāri vrajaukasaḥ
10.46.47.3,dṛṣṭvā rathaṁ śātakaumbhaṁ
10.46.47.4,kasyāyam iti cābruvan
10.46.48.1,akrūra āgataḥ kiṁ vā
10.46.48.2,yaḥ kaṁsasyārtha-sādhakaḥ
10.46.48.3,yena nīto madhu-purīṁ
10.46.48.4,kṛṣṇaḥ kamala-locanaḥ
10.46.49.1,kiṁ sādhayiṣyaty asmābhir
10.46.49.2,bhartuḥ prītasya niṣkṛtim
10.46.49.3,tataḥ strīṇāṁ vadantīnām
10.46.49.4,uddhavo ’gāt kṛtāhnikaḥ
10.47.1-2.1,śrī-śuka uvāca
10.47.3.1,taṁ praśrayeṇāvanatāḥ su-sat-kṛtaṁ
10.47.3.2,sa-vrīḍa-hāsekṣaṇa-sūnṛtādibhiḥ
10.47.3.3,rahasy apṛcchann upaviṣṭam āsane
10.47.3.4,vijñāya sandeśa-haraṁ ramā-pateḥ
10.47.4.1,jānīmas tvāṁ yadu-pateḥ
10.47.4.2,pārṣadaṁ samupāgatam
10.47.4.3,bhartreha preṣitaḥ pitror
10.47.4.4,bhavān priya-cikīrṣayā
10.47.5.1,anyathā go-vraje tasya
10.47.5.2,smaraṇīyaṁ na cakṣmahe
10.47.5.3,snehānubandho bandhūnāṁ
10.47.5.4,muner api su-dustyajaḥ
10.47.6.1,anyeṣv artha-kṛtā maitrī
10.47.6.2,yāvad-artha-viḍambanam
10.47.6.3,pumbhiḥ strīṣu kṛtā yadvat
10.47.6.4,sumanaḥsv iva ṣaṭpadaiḥ
10.47.7.1,niḥsvaṁ tyajanti gaṇikā
10.47.7.2,akalpaṁ nṛpatiṁ prajāḥ
10.47.7.3,adhīta-vidyā ācāryam
10.47.7.4,ṛtvijo datta-dakṣiṇam
10.47.8.1,khagā vīta-phalaṁ vṛkṣaṁ
10.47.8.2,bhuktvā cātithayo gṛham
10.47.8.3,dagdhaṁ mṛgās tathāraṇyaṁ
10.47.8.4,jārā bhuktvā ratāṁ striyam
10.47.9-10.1,iti gopyo hi govinde
10.47.9-10.2,gata-vāk-kāya-mānasāḥ
10.47.9-10.3,kṛṣṇa-dūte samāyāte
10.47.9-10.4,uddhave tyakta-laukikāḥ
10.47.11.1,kācin madhukaraṁ dṛṣṭvā
10.47.11.2,dhyāyantī kṛṣṇa-saṅgamam
10.47.11.3,priya-prasthāpitaṁ dūtaṁ
10.47.11.4,kalpayitvedam abravīt
10.47.12.1,gopy uvāca
10.47.13.1,sakṛd adhara-sudhāṁ svāṁ mohinīṁ pāyayitvā
10.47.13.2,sumanasa iva sadyas tatyaje ’smān bhavādṛk
10.47.13.3,paricarati kathaṁ tat-pāda-padmaṁ nu padmā
10.47.13.4,hy api bata hṛta-cetā hy uttamaḥ-śloka-jalpaiḥ
10.47.14.1,kim iha bahu ṣaḍ-aṅghre gāyasi tvaṁ yadūnām
10.47.14.2,adhipatim agṛhāṇām agrato naḥ purāṇam
10.47.14.3,vijaya-sakha-sakhīnāṁ gīyatāṁ tat-prasaṅgaḥ
10.47.14.4,kṣapita-kuca-rujas te kalpayantīṣṭam iṣṭāḥ
10.47.15.1,divi bhuvi ca rasāyāṁ kāḥ striyas tad-durāpāḥ
10.47.15.2,kapaṭa-rucira-hāsa-bhrū-vijṛmbhasya yāḥ syuḥ
10.47.15.3,caraṇa-raja upāste yasya bhūtir vayaṁ kā
10.47.15.4,api ca kṛpaṇa-pakṣe hy uttamaḥ-śloka-śabdaḥ
10.47.16.1,visṛja śirasi pādaṁ vedmy ahaṁ cātu-kārair
10.47.16.2,anunaya-viduṣas te ’bhyetya dautyair mukundāt
10.47.16.3,sva-kṛta iha viṣṛṣṭāpatya-paty-anya-lokā
10.47.16.4,vyasṛjad akṛta-cetāḥ kiṁ nu sandheyam asmin
10.47.17.1,mṛgayur iva kapīndraṁ vivyadhe lubdha-dharmā
10.47.17.2,striyam akṛta virūpāṁ strī-jitaḥ kāma-yānām
10.47.17.3,balim api balim attvāveṣṭayad dhvāṅkṣa-vad yas
10.47.17.4,tad alam asita-sakhyair dustyajas tat-kathārthaḥ
10.47.18.1,yad-anucarita-līlā-karṇa-pīyūṣa-vipruṭ-
10.47.18.2,sakṛd-adana-vidhūta-dvandva-dharmā vinaṣṭāḥ
10.47.18.3,sapadi gṛha-kuṭumbaṁ dīnam utsṛjya dīnā
10.47.18.4,bahava iha vihaṅgā bhikṣu-caryāṁ caranti
10.47.19.1,vayam ṛtam iva jihma-vyāhṛtaṁ śraddadhānāḥ
10.47.19.2,kulika-rutam ivājñāḥ kṛṣṇa-vadhvo hariṇyaḥ
10.47.19.3,dadṛśur asakṛd etat tan-nakha-sparśa-tīvra
10.47.19.4,smara-ruja upamantrin bhaṇyatām anya-vārtā
10.47.20.1,priya-sakha punar āgāḥ preyasā preṣitaḥ kiṁ
10.47.20.2,varaya kim anurundhe mānanīyo ’si me ’ṅga
10.47.20.3,nayasi katham ihāsmān dustyaja-dvandva-pārśvaṁ
10.47.20.4,satatam urasi saumya śrīr vadhūḥ sākam āste
10.47.21.1,api bata madhu-puryām ārya-putro ’dhunāste
10.47.21.2,smarati sa pitṛ-gehān saumya bandhūṁś ca gopān
10.47.21.3,kvacid api sa kathā naḥ kiṅkarīṇāṁ gṛṇīte
10.47.21.4,bhujam aguru-sugandhaṁ mūrdhny adhāsyat kadā nu
10.47.22.1,śrī-śuka uvāca
10.47.23.1,śrī-uddhava uvāca
10.47.24.1,dāna-vrata-tapo-homa
10.47.24.2,japa-svādhyāya-saṁyamaiḥ
10.47.24.3,śreyobhir vividhaiś cānyaiḥ
10.47.24.4,kṛṣṇe bhaktir hi sādhyate
10.47.25.1,bhagavaty uttamaḥ-śloke
10.47.25.2,bhavatībhir anuttamā
10.47.25.3,bhaktiḥ pravartitā diṣṭyā
10.47.25.4,munīnām api durlabhā
10.47.26.1,diṣṭyā putrān patīn dehān
10.47.26.2,sva-janān bhavanāni ca
10.47.26.3,hitvāvṛnīta yūyaṁ yat
10.47.26.4,kṛṣṇākhyaṁ puruṣaṁ param
10.47.27.1,sarvātma-bhāvo ’dhikṛto
10.47.27.2,bhavatīnām adhokṣaje
10.47.27.3,viraheṇa mahā-bhāgā
10.47.27.4,mahān me ’nugrahaḥ kṛtaḥ
10.47.28.1,śrūyatāṁ priya-sandeśo
10.47.28.2,bhavatīnāṁ sukhāvahaḥ
10.47.28.3,yam ādāyāgato bhadrā
10.47.28.4,ahaṁ bhartū rahas-karaḥ
10.47.29.1,śrī-bhagavān uvāca
10.47.30.1,ātmany evātmanātmānaṁ
10.47.30.2,sṛje hanmy anupālaye
10.47.30.3,ātma-māyānubhāvena
10.47.30.4,bhūtendriya-guṇātmanā
10.47.31.1,ātmā jñāna-mayaḥ śuddho
10.47.31.2,vyatirikto ’guṇānvayaḥ
10.47.31.3,suṣupti-svapna-jāgradbhir
10.47.31.4,māyā-vṛttibhir īyate
10.47.32.1,yenendriyārthān dhyāyeta
10.47.32.2,mṛṣā svapna-vad utthitaḥ
10.47.32.3,tan nirundhyād indriyāṇi
10.47.32.4,vinidraḥ pratyapadyata
10.47.33.1,etad-antaḥ samāmnāyo
10.47.33.2,yogaḥ sāṅkhyaṁ manīṣiṇām
10.47.33.3,tyāgas tapo damaḥ satyaṁ
10.47.33.4,samudrāntā ivāpagāḥ
10.47.34.1,yat tv ahaṁ bhavatīnāṁ vai
10.47.34.2,dūre varte priyo dṛśām
10.47.34.3,manasaḥ sannikarṣārthaṁ
10.47.34.4,mad-anudhyāna-kāmyayā
10.47.35.1,yathā dūra-care preṣṭhe
10.47.35.2,mana āviśya vartate
10.47.35.3,strīṇāṁ ca na tathā cetaḥ
10.47.35.4,sannikṛṣṭe ’kṣi-gocare
10.47.36.1,mayy āveśya manaḥ kṛtsnaṁ
10.47.36.2,vimuktāśeṣa-vṛtti yat
10.47.36.3,anusmarantyo māṁ nityam
10.47.36.4,acirān mām upaiṣyatha
10.47.37.1,yā mayā krīḍatā rātryāṁ
10.47.37.2,vane ’smin vraja āsthitāḥ
10.47.37.3,alabdha-rāsāḥ kalyāṇyo
10.47.37.4,māpur mad-vīrya-cintayā
10.47.38.1,śrī-śuka uvāca
10.47.39.1,gopya ūcuḥ
10.47.40.1,kaccid gadāgrajaḥ saumya
10.47.40.2,karoti pura-yoṣitām
10.47.40.3,prītiṁ naḥ snigdha-savrīḍa-
10.47.40.4,hāsodārekṣaṇārcitaḥ
10.47.41.1,kathaṁ rati-viśeṣa-jñaḥ
10.47.41.2,priyaś ca pura-yoṣitām
10.47.41.3,nānubadhyeta tad-vākyair
10.47.41.4,vibhramaiś cānubhājitaḥ
10.47.42.1,api smarati naḥ sādho
10.47.42.2,govindaḥ prastute kvacit
10.47.42.3,goṣṭhi-madhye pura-strīṇām
10.47.42.4,grāmyāḥ svaira-kathāntare
10.47.43.1,tāḥ kiṁ niśāḥ smarati yāsu tadā priyābhir
10.47.43.2,vṛndāvane kumuda-kunda-śaśāṅka-ramye
10.47.43.3,reme kvaṇac-caraṇa-nūpura-rāsa-goṣṭhyām
10.47.43.4,asmābhir īḍita-manojña-kathaḥ kadācit
10.47.44.1,apy eṣyatīha dāśārhas
10.47.44.2,taptāḥ sva-kṛtayā śucā
10.47.44.3,sañjīvayan nu no gātrair
10.47.44.4,yathendro vanam ambudaiḥ
10.47.45.1,kasmāt kṛṣṇa ihāyāti
10.47.45.2,prāpta-rājyo hatāhitaḥ
10.47.45.3,narendra-kanyā udvāhya
10.47.45.4,prītaḥ sarva-suhṛd-vṛtaḥ
10.47.46.1,kim asmābhir vanaukobhir
10.47.46.2,anyābhir vā mahātmanaḥ
10.47.46.3,śrī-pater āpta-kāmasya
10.47.46.4,kriyetārthaḥ kṛtātmanaḥ
10.47.47.1,paraṁ saukhyaṁ hi nairāśyaṁ
10.47.47.2,svairiṇy apy āha piṅgalā
10.47.47.3,taj jānatīnāṁ naḥ kṛṣṇe
10.47.47.4,tathāpy āśā duratyayā
10.47.48.1,ka utsaheta santyaktum
10.47.48.2,uttamaḥśloka-saṁvidam
10.47.48.3,anicchato ’pi yasya śrīr
10.47.48.4,aṅgān na cyavate kvacit
10.47.49.1,saric-chaila-vanoddeśā
10.47.49.2,gāvo veṇu-ravā ime
10.47.49.3,saṅkarṣaṇa-sahāyena
10.47.49.4,kṛṣṇenācaritāḥ prabho
10.47.50.1,punaḥ punaḥ smārayanti
10.47.50.2,nanda-gopa-sutaṁ bata
10.47.50.3,śrī-niketais tat-padakair
10.47.50.4,vismartuṁ naiva śaknumaḥ
10.47.51.1,gatyā lalitayodāra-
10.47.51.2,hāsa-līlāvalokanaiḥ
10.47.51.3,mādhvyā girā hṛta-dhiyaḥ
10.47.51.4,kathaṁ taṁ vismarāma he
10.47.52.1,he nātha he ramā-nātha
10.47.52.2,vraja-nāthārti-nāśana
10.47.52.3,magnam uddhara govinda
10.47.52.4,gokulaṁ vṛjinārṇavāt
10.47.53.1,śrī-śuka uvāca
10.47.54.1,uvāsa katicin māsān
10.47.54.2,gopīnāṁ vinudan śucaḥ
10.47.54.3,kṛṣṇa-līlā-kathāṁ gāyan
10.47.54.4,ramayām āsa gokulam
10.47.55.1,yāvanty ahāni nandasya
10.47.55.2,vraje ’vātsīt sa uddhavaḥ
10.47.55.3,vrajaukasāṁ kṣaṇa-prāyāṇy
10.47.55.4,āsan kṛṣṇasya vārtayā
10.47.56.1,sarid-vana-giri-droṇīr
10.47.56.2,vīkṣan kusumitān drumān
10.47.56.3,kṛṣṇaṁ saṁsmārayan reme
10.47.56.4,hari-dāso vrajaukasām
10.47.57.1,dṛṣṭvaivam-ādi gopīnāṁ
10.47.57.2,kṛṣṇāveśātma-viklavam
10.47.57.3,uddhavaḥ parama-prītas
10.47.57.4,tā namasyann idaṁ jagau
10.47.58.1,etāḥ paraṁ tanu-bhṛto bhuvi gopa-vadhvo
10.47.58.2,govinda eva nikhilātmani rūḍha-bhāvāḥ
10.47.58.3,vāñchanti yad bhava-bhiyo munayo vayaṁ ca
10.47.58.4,kiṁ brahma-janmabhir ananta-kathā-rasasya
10.47.59.1,kvemāḥ striyo vana-carīr vyabhicāra-duṣṭāḥ
10.47.59.2,kṛṣṇe kva caiṣa paramātmani rūḍha-bhāvaḥ
10.47.59.3,nanv īśvaro ’nubhajato ’viduṣo ’pi sākṣāc
10.47.59.4,chreyas tanoty agada-rāja ivopayuktaḥ
10.47.60.1,nāyaṁ śriyo ’ṅga u nitānta-rateḥ prasādaḥ
10.47.60.2,svar-yoṣitāṁ nalina-gandha-rucāṁ kuto ’nyāḥ
10.47.60.3,rāsotsave ’sya bhuja-daṇḍa-gṛhīta-kaṇṭha-
10.47.60.4,labdhāśiṣāṁ ya udagād vraja-vallabhīnām
10.47.61.1,āsām aho caraṇa-reṇu-juṣām ahaṁ syāṁ
10.47.61.2,vṛndāvane kim api gulma-latauṣadhīnām
10.47.61.3,yā dustyajaṁ sva-janam ārya-pathaṁ ca hitvā
10.47.61.4,bhejur mukunda-padavīṁ śrutibhir vimṛgyām
10.47.62.1,yā vai śriyārcitam ajādibhir āpta-kāmair
10.47.62.2,yogeśvarair api yad ātmani rāsa-goṣṭhyām
10.47.62.3,kṛṣṇasya tad bhagavataḥ caraṇāravindaṁ
10.47.62.4,nyastaṁ staneṣu vijahuḥ parirabhya tāpam
10.47.63.1,vande nanda-vraja-strīṇāṁ
10.47.63.2,pāda-reṇum abhīkṣṇaśaḥ
10.47.63.3,yāsāṁ hari-kathodgītaṁ
10.47.63.4,punāti bhuvana-trayam
10.47.64.1,śrī-śuka uvāca
10.47.65.1,taṁ nirgataṁ samāsādya
10.47.65.2,nānopāyana-pāṇayaḥ
10.47.65.3,nandādayo ’nurāgeṇa
10.47.65.4,prāvocann aśru-locanāḥ
10.47.66.1,manaso vṛttayo naḥ syuḥ
10.47.66.2,kṛṣṇa pādāmbujāśrayāḥ
10.47.66.3,vāco ’bhidhāyinīr nāmnāṁ
10.47.66.4,kāyas tat-prahvaṇādiṣu
10.47.67.1,karmabhir bhrāmyamāṇānāṁ
10.47.67.2,yatra kvāpīśvarecchayā
10.47.67.3,maṅgalācaritair dānai
10.47.67.4,ratir naḥ kṛṣṇa īśvare
10.47.68.1,evaṁ sabhājito gopaiḥ
10.47.68.2,kṛṣṇa-bhaktyā narādhipa
10.47.68.3,uddhavaḥ punar āgacchan
10.47.68.4,mathurāṁ kṛṣṇa-pālitām
10.47.69.1,kṛṣṇāya praṇipatyāha
10.47.69.2,bhakty-udrekaṁ vrajaukasām
10.47.69.3,vasudevāya rāmāya
10.47.69.4,rājñe copāyanāny adāt
10.48.1.1,śrī-śuka uvāca
10.48.2.1,mahārhopaskarair āḍhyaṁ
10.48.2.2,kāmopāyopabṛṁhitam
10.48.2.3,muktā-dāma-patākābhir
10.48.2.4,vitāna-śayanāsanaiḥ
10.48.2.5,dhūpaiḥ surabhibhir dīpaiḥ
10.48.2.6,srag-gandhair api maṇḍitam
10.48.3.1,gṛhaṁ tam āyāntam avekṣya sāsanāt
10.48.3.2,sadyaḥ samutthāya hi jāta-sambhramā
10.48.3.3,yathopasaṅgamya sakhībhir acyutaṁ
10.48.3.4,sabhājayām āsa sad-āsanādibhiḥ
10.48.4.1,tathoddhavaḥ sādhutayābhipūjito
10.48.4.2,nyaṣīdad urvyām abhimṛśya cāsanam
10.48.4.3,kṛṣṇo ’pi tūrṇaṁ śayanaṁ mahā-dhanaṁ
10.48.4.4,viveśa lokācaritāny anuvrataḥ
10.48.5.1,sā majjanālepa-dukūla-bhūṣaṇa
10.48.5.2,srag-gandha-tāmbūla-sudhāsavādibhiḥ
10.48.5.3,prasādhitātmopasasāra mādhavaṁ
10.48.5.4,sa-vrīḍa-līlotsmita-vibhramekṣitaiḥ
10.48.6.1,āhūya kāntāṁ nava-saṅgama-hriyā
10.48.6.2,viśaṅkitāṁ kaṅkaṇa-bhūṣite kare
10.48.6.3,pragṛhya śayyām adhiveśya rāmayā
10.48.6.4,reme ’nulepārpaṇa-puṇya-leśayā
10.48.7.1,sānaṅga-tapta-kucayor urasas tathākṣṇor
10.48.7.2,jighranty ananta-caraṇena rujo mṛjantī
10.48.7.3,dorbhyāṁ stanāntara-gataṁ parirabhya kāntam
10.48.7.4,ānanda-mūrtim ajahād ati-dīrgha-tāpam
10.48.8.1,saivaṁ kaivalya-nāthaṁ taṁ
10.48.8.2,prāpya duṣprāpyam īśvaram
10.48.8.3,aṅga-rāgārpaṇenāho
10.48.8.4,durbhagedam ayācata
10.48.9.1,sahoṣyatām iha preṣṭha
10.48.9.2,dināni katicin mayā
10.48.9.3,ramasva notsahe tyaktuṁ
10.48.9.4,saṅgaṁ te ’mburuhekṣaṇa
10.48.10.1,tasyai kāma-varaṁ dattvā
10.48.10.2,mānayitvā ca māna-daḥ
10.48.10.3,sahoddhavena sarveśaḥ
10.48.10.4,sva-dhāmāgamad ṛddhimat
10.48.11.1,durārdhyaṁ samārādhya
10.48.11.2,viṣṇuṁ sarveśvareśvaram
10.48.11.3,yo vṛṇīte mano-grāhyam
10.48.11.4,asattvāt kumanīṣy asau
10.48.12.1,akrūra-bhavanaṁ kṛṣṇaḥ
10.48.12.2,saha-rāmoddhavaḥ prabhuḥ
10.48.12.3,kiñcic cikīrṣayan prāgād
10.48.12.4,akrūra-priya-kāmyayā
10.48.13-14.1,sa tān nara-vara-śreṣṭhān
10.48.13-14.2,ārād vīkṣya sva-bāndhavān
10.48.13-14.3,pratyutthāya pramuditaḥ
10.48.13-14.4,pariṣvajyābhinandya ca
10.48.15-16.1,pādāvanejanīr āpo
10.48.15-16.2,dhārayan śirasā nṛpa
10.48.15-16.3,arhaṇenāmbarair divyair
10.48.15-16.4,gandha-srag-bhūṣaṇottamaiḥ
10.48.17.1,diṣṭyā pāpo hataḥ kaṁsaḥ
10.48.17.2,sānugo vām idaṁ kulam
10.48.17.3,bhavadbhyām uddhṛtaṁ kṛcchrād
10.48.17.4,durantāc ca samedhitam
10.48.18.1,yuvāṁ pradhāna-puruṣau
10.48.18.2,jagad-dhetū jagan-mayau
10.48.18.3,bhavadbhyāṁ na vinā kiñcit
10.48.18.4,param asti na cāparam
10.48.19.1,ātma-sṛṣṭam idaṁ viśvam
10.48.19.2,anvāviśya sva-śaktibhiḥ
10.48.19.3,īyate bahudhā brahman
10.48.19.4,śruta-pratyakṣa-gocaram
10.48.20.1,yathā hi bhūteṣu carācareṣu
10.48.20.2,mahy-ādayo yoniṣu bhānti nānā
10.48.20.3,evaṁ bhavān kevala ātma-yoniṣv
10.48.20.4,ātmātma-tantro bahudhā vibhāti
10.48.21.1,sṛjasy atho lumpasi pāsi viśvaṁ
10.48.21.2,rajas-tamaḥ-sattva-guṇaiḥ sva-śaktibhiḥ
10.48.21.3,na badhyase tad-guṇa-karmabhir vā
10.48.21.4,jñānātmanas te kva ca bandha-hetuḥ
10.48.22.1,dehādy-upādher anirūpitatvād
10.48.22.2,bhavo na sākṣān na bhidātmanaḥ syāt
10.48.22.3,ato na bandhas tava naiva mokṣaḥ
10.48.22.4,syātām nikāmas tvayi no ’vivekaḥ
10.48.23.1,tvayodito ’yaṁ jagato hitāya
10.48.23.2,yadā yadā veda-pathaḥ purāṇaḥ
10.48.23.3,bādhyeta pāṣaṇḍa-pathair asadbhis
10.48.23.4,tadā bhavān sattva-guṇaṁ bibharti
10.48.24.1,sa tvam prabho ’dya vasudeva-gṛhe ’vatīrṇaḥ
10.48.24.2,svāṁśena bhāram apanetum ihāsi bhūmeḥ
10.48.24.3,akṣauhiṇī-śata-vadhena suretarāṁśa-
10.48.24.4,rājñām amuṣya ca kulasya yaśo vitanvan
10.48.25.1,adyeśa no vasatayaḥ khalu bhūri-bhāgā
10.48.25.2,yaḥ sarva-deva-pitṛ-bhūta-nṛ-deva-mūrtiḥ
10.48.25.3,yat-pāda-śauca-salilaṁ tri-jagat punāti
10.48.25.4,sa tvaṁ jagad-gurur adhokṣaja yāḥ praviṣṭaḥ
10.48.26.1,kaḥ paṇḍitas tvad aparaṁ śaraṇaṁ samīyād
10.48.26.2,bhakta-priyād ṛta-giraḥ suhṛdaḥ kṛta-jñāt
10.48.26.3,sarvān dadāti suhṛdo bhajato ’bhikāmān
10.48.26.4,ātmānam apy upacayāpacayau na yasya
10.48.27.1,diṣṭyā janārdana bhavān iha naḥ pratīto
10.48.27.2,yogeśvarair api durāpa-gatiḥ sureśaiḥ
10.48.27.3,chindhy āśu naḥ suta-kalatra-dhanāpta-geha-
10.48.27.4,dehādi-moha-raśanāṁ bhavadīya-māyām
10.48.28.1,ity arcitaḥ saṁstutaś ca
10.48.28.2,bhaktena bhagavān hariḥ
10.48.28.3,akrūraṁ sa-smitaṁ prāha
10.48.28.4,gīrbhiḥ sammohayann iva
10.48.29.1,śrī-bhagavān uvāca
10.48.30.1,bhavad-vidhā mahā-bhāgā
10.48.30.2,niṣevyā arha-sattamāḥ
10.48.30.3,śreyas-kāmair nṛbhir nityaṁ
10.48.30.4,devāḥ svārthā na sādhavaḥ
10.48.31.1,na hy am-mayāni tīrthāni
10.48.31.2,na devā mṛc-chilā-mayāḥ
10.48.31.3,te punanty uru-kālena
10.48.31.4,darśanād eva sādhavaḥ
10.48.32.1,sa bhavān suhṛdāṁ vai naḥ
10.48.32.2,śreyān śreyaś-cikīrṣayā
10.48.32.3,jijñāsārthaṁ pāṇḍavānāṁ
10.48.32.4,gacchasva tvaṁ gajāhvayam
10.48.33.1,pitary uparate bālāḥ
10.48.33.2,saha mātrā su-duḥkhitāḥ
10.48.33.3,ānītāḥ sva-puraṁ rājñā
10.48.33.4,vasanta iti śuśruma
10.48.34.1,teṣu rājāmbikā-putro
10.48.34.2,bhrātṛ-putreṣu dīna-dhīḥ
10.48.34.3,samo na vartate nūnaṁ
10.48.34.4,duṣputra-vaśa-go ’ndha-dṛk
10.48.35.1,gaccha jānīhi tad-vṛttam
10.48.35.2,adhunā sādhv asādhu vā
10.48.35.3,vijñāya tad vidhāsyāmo
10.48.35.4,yathā śaṁ suhṛdāṁ bhavet
10.48.36.1,ity akrūraṁ samādiśya
10.48.36.2,bhagavān harir īśvaraḥ
10.48.36.3,saṅkarṣaṇoddhavābhyāṁ vai
10.48.36.4,tataḥ sva-bhavanaṁ yayau
10.49.1-2.1,śrī-śuka uvāca
10.49.3.1,yathāvad upasaṅgamya
10.49.3.2,bandhubhir gāndinī-sutaḥ
10.49.3.3,sampṛṣṭas taiḥ suhṛd-vārtāṁ
10.49.3.4,svayaṁ cāpṛcchad avyayam
10.49.4.1,uvāsa katicin māsān
10.49.4.2,rājño vṛtta-vivitsayā
10.49.4.3,duṣprajasyālpa-sārasya
10.49.4.4,khala-cchandānuvartinaḥ
10.49.5-6.1,teja ojo balaṁ vīryaṁ
10.49.5-6.2,praśrayādīṁś ca sad-guṇān
10.49.5-6.3,prajānurāgaṁ pārtheṣu
10.49.5-6.4,na sahadbhiś cikīṛṣitam
10.49.7.1,pṛthā tu bhrātaraṁ prāptam
10.49.7.2,akrūram upasṛtya tam
10.49.7.3,uvāca janma-nilayaṁ
10.49.7.4,smaranty aśru-kalekṣaṇā
10.49.8.1,api smaranti naḥ saumya
10.49.8.2,pitarau bhrātaraś ca me
10.49.8.3,bhaginyau bhrātṛ-putrāś ca
10.49.8.4,jāmayaḥ sakhya eva ca
10.49.9.1,bhrātreyo bhagavān kṛṣṇaḥ
10.49.9.2,śaraṇyo bhakta-vatsalaḥ
10.49.9.3,paitṛ-ṣvasreyān smarati
10.49.9.4,rāmaś cāmburuhekṣaṇaḥ
10.49.10.1,sapatna-madhye śocantīṁ
